"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",1,-0.392004,0.07695235,"group",0.46895635,1.19630501219375
"gain",1,5.339495,4.21427,"group",-1.125225,-0.210736221309318
"loss",1,1.66274,2.13149,"group",0.46875,0.281914189831243
"mag",1,0.2157205,0.1842755,"group",-0.031445,-0.145767323921463
"decay",1,0.126329,0.08663755,"group",-0.03969145,-0.314191120012032
"con",2,-0.4517635,0.2570715,"group",0.708835,1.56903999548436
"gain",2,4.82099,2.814505,"group",-2.006485,-0.416197710428771
"loss",2,1.59501,3.351425,"group",1.756415,1.10119372292337
"mag",2,0.1949525,0.1996675,"group",0.004715,0.0241853784896321
"decay",2,0.07555825,0.5850985,"group",0.50954025,6.74367458219321
"con",3,0.5350575,0.3769345,"group",-0.158123,-0.295525247286507
"gain",3,5.431905,4.595585,"group",-0.836320000000001,-0.153964401071079
"loss",3,1.47915,2.04237,"group",0.56322,0.380772741101308
"mag",3,0.212005,0.181428,"group",-0.030577,-0.144227730478055
"decay",3,0.6540275,0.568492,"group",-0.0855355,-0.130782727026004
"con",4,-1.983205,-1.104775,"group",0.87843,0.442934542823359
"gain",4,2.161295,1.867175,"group",-0.29412,-0.136085078621845
"loss",4,4.98402,4.213765,"group",-0.770255,-0.154544925582161
"mag",4,0.2517575,0.210615,"group",-0.0411425,-0.163421149320278
"decay",4,0.5992585,0.4823075,"group",-0.116951,-0.195159517970959
"con",5,-0.1594585,-0.615334,"group",-0.4558755,-2.85889745607791
"gain",5,2.76549,2.403965,"group",-0.361525,-0.130727285218894
"loss",5,4.23336,3.828395,"group",-0.404964999999999,-0.0956604210367177
"mag",5,0.235059,0.1954595,"group",-0.0395995,-0.168466214865204
"decay",5,0.4739855,0.5560465,"group",0.0820610000000001,0.173129768737651
"con",6,-0.691037,0.0564922,"group",0.7475292,1.08174989182924
"gain",6,5.454435,4.38036,"group",-1.074075,-0.196917737584186
"loss",6,1.597995,1.749705,"group",0.15171,0.0949377188289075
"mag",6,0.2271935,0.177004,"group",-0.0501895,-0.220910809508195
"decay",6,0.07327675,0.190359,"group",0.11708225,1.59780899125575
"con",7,-1.60062,-0.514324,"group",1.086296,0.678672014594345
"gain",7,5.633625,2.80819,"group",-2.825435,-0.501530542057734
"loss",7,3.37336,3.998465,"group",0.625105,0.185306341451846
"mag",7,0.30714,0.2125395,"group",-0.0946005,-0.308004493065052
"decay",7,0.3192715,0.359468,"group",0.0401965,0.125900683274267
"con",8,-0.533343,0.1947765,"group",0.7281195,1.36519931826236
"gain",8,3.29127,3.483095,"group",0.191825,0.0582829728341947
"loss",8,3.694095,3.106815,"group",-0.58728,-0.158978044690242
"mag",8,0.207909,0.1825665,"group",-0.0253425,-0.121892270175894
"decay",8,0.1287235,0.464734,"group",0.3360105,2.61032756256628
"con",9,-1.04693,-0.9571765,"group",0.0897535000000002,0.0857301825336939
"gain",9,4.32148,1.812085,"group",-2.509395,-0.580679535714616
"loss",9,3.453275,4.433975,"group",0.980700000000001,0.283991283636548
"mag",9,0.263617,0.2004165,"group",-0.0632005,-0.239743643240003
"decay",9,0.720677,0.503953,"group",-0.216724,-0.300722792596406
"con",10,-0.634398,-0.7602125,"group",-0.1258145,-0.19832108550153
"gain",10,1.655975,2.106725,"group",0.45075,0.272196138226724
"loss",10,4.927435,4.312015,"group",-0.615419999999999,-0.124896624714481
"mag",10,0.2254045,0.1951415,"group",-0.030263,-0.134260851047783
"decay",10,0.6248,0.5116875,"group",-0.1131125,-0.181037932138284
"con",11,-0.5436235,-0.4606885,"group",0.082935,0.152559629964488
"gain",11,3.69627,2.06731,"group",-1.62896,-0.440703736469468
"loss",11,3.00661,4.417475,"group",1.410865,0.469254409451176
"mag",11,0.2295365,0.204067,"group",-0.0254695,-0.110960566184463
"decay",11,0.4754475,0.5611125,"group",0.085665,0.180177622134936
"con",12,-1.656855,-0.183817,"group",1.473038,0.889056676655471
"gain",12,2.24335,2.29229,"group",0.0489399999999995,0.0218155882942918
"loss",12,4.82034,4.413085,"group",-0.407254999999999,-0.0844867789409044
"mag",12,0.266154,0.199771,"group",-0.066383,-0.249415751782803
"decay",12,0.682964,0.419373,"group",-0.263591,-0.385951528923926
"con",13,-2.33639,-1.070965,"group",1.265425,0.541615483716332
"gain",13,2.137715,1.96151,"group",-0.176205,-0.0824267968368094
"loss",13,4.91641,4.136415,"group",-0.779995,-0.158651332984841
"mag",13,0.2605925,0.1965085,"group",-0.064084,-0.245916517167608
"decay",13,0.5761685,0.584748,"group",0.00857949999999996,0.0148906092575348
"con",14,-2.41269,-0.6506275,"group",1.7620625,0.730331082733381
"gain",14,4.385805,1.55708,"group",-2.828725,-0.644972815708861
"loss",14,4.65921,4.97877,"group",0.319560000000001,0.0685867346610264
"mag",14,0.4610135,0.233825,"group",-0.2271885,-0.492802271516995
"decay",14,0.56955,0.55179,"group",-0.01776,-0.0311825125098762
"con",15,0.0178745,0.166181,"group",0.1483065,8.29709921955859
"gain",15,4.68596,4.128645,"group",-0.557314999999999,-0.118932940101921
"loss",15,2.83886,3.39001,"group",0.55115,0.194144832784991
"mag",15,0.195878,0.192066,"group",-0.00381199999999998,-0.0194610931293968
"decay",15,0.2573365,0.3263675,"group",0.0690310000000001,0.268251880320126
"con",16,-0.98512,0.09930425,"group",1.08442425,1.10080421674517
"gain",16,4.559375,3.508335,"group",-1.05104,-0.230522823851953
"loss",16,4.75073,3.46181,"group",-1.28892,-0.271309882902207
"mag",16,0.3019675,0.187042,"group",-0.1149255,-0.380588970667373
"decay",16,0.055901,0.119928,"group",0.064027,1.14536412586537
"con",17,-0.2080815,0.1792665,"group",0.387348,1.86152060610866
"gain",17,3.67657,4.30959,"group",0.63302,0.172176784339752
"loss",17,3.89511,2.110955,"group",-1.784155,-0.458049965212792
"mag",17,0.2361605,0.1700775,"group",-0.066083,-0.279822408912583
"decay",17,0.2254355,0.1218725,"group",-0.103563,-0.459390823539327
"con",18,-0.343675,1.685945,"group",2.02962,5.9056375936568
"gain",18,7.04949,6.09692,"group",-0.95257,-0.135126087135381
"loss",18,0.690372,0.5812235,"group",-0.1091485,-0.158100994825978
"mag",18,0.514194,0.1850545,"group",-0.3291395,-0.640107624748636
"decay",18,0.317474,0.2832935,"group",-0.0341805,-0.107663934684415
"con",19,-1.32693,-0.75173,"group",0.5752,0.43348179632686
"gain",19,4.189895,2.284045,"group",-1.90585,-0.454868200754434
"loss",19,4.392555,4.02879,"group",-0.363765,-0.0828139886694646
"mag",19,0.292923,0.1939,"group",-0.099023,-0.338051296757168
"decay",19,0.5725585,0.4685315,"group",-0.104027,-0.181687984721212
"con",20,-0.4156745,0.109241,"group",0.5249155,1.26280418933565
"gain",20,4.13148,3.27136,"group",-0.86012,-0.208186896705297
"loss",20,2.9572,3.22856,"group",0.27136,0.0917624780197483
"mag",20,0.2177,0.1703915,"group",-0.0473085,-0.217310519062931
"decay",20,0.1507255,0.293536,"group",0.1428105,0.947487319663892
"con",21,-2.640165,-0.259377,"group",2.380788,0.901757276533853
"gain",21,2.113435,2.01285,"group",-0.100585,-0.0475931362923391
"loss",21,4.918015,4.728385,"group",-0.18963,-0.0385582394522994
"mag",21,0.255847,0.215174,"group",-0.040673,-0.158973918005683
"decay",21,0.539474,0.573622,"group",0.0341480000000001,0.0632986946544228
"con",22,-0.002317755,-0.241055,"group",-0.238737245,-103.003658712849
"gain",22,3.691075,2.89494,"group",-0.796135,-0.215691905474692
"loss",22,2.932265,3.367165,"group",0.4349,0.148315380772202
"mag",22,0.2022975,0.219845,"group",0.0175475,0.086741062049704
"decay",22,0.155425,0.4709675,"group",0.3155425,2.03019141064822
"con",23,-0.4530085,0.173513,"group",0.6265215,1.383023718098
"gain",23,5.76972,4.293595,"group",-1.476125,-0.255839971437089
"loss",23,2.2013,2.42173,"group",0.22043,0.100136283105438
"mag",23,0.306038,0.1908075,"group",-0.1152305,-0.376523503617198
"decay",23,0.2695465,0.254609,"group",-0.0149375,-0.0554171543685414
"con",24,-0.715961,-1.22174,"group",-0.505779,-0.706433730328887
"gain",24,1.31438,1.66009,"group",0.34571,0.263021348468479
"loss",24,5.33131,4.514905,"group",-0.816405,-0.153134032723664
"mag",24,0.2389415,0.1937,"group",-0.0452415,-0.189341324131639
"decay",24,0.615759,0.494451,"group",-0.121308,-0.197005646689695
"con",25,-2.27698,-0.3795455,"group",1.8974345,0.833311886797425
"gain",25,2.64799,1.161235,"group",-1.486755,-0.56146548891801
"loss",25,4.86792,5.383705,"group",0.515785,0.105955931896991
"mag",25,0.2702385,0.22933,"group",-0.0409085000000001,-0.151379244630207
"decay",25,0.7534305,0.5793625,"group",-0.174068,-0.231033917527894
"con",26,0.0834905,0.2410145,"group",0.157524,1.88672962792174
"gain",26,4.50976,4.00626,"group",-0.503500000000001,-0.111646739516072
"loss",26,2.06246,2.288425,"group",0.225965,0.109560912696489
"mag",26,0.2114085,0.1742305,"group",-0.037178,-0.17585858657528
"decay",26,0.2081555,0.223687,"group",0.0155315,0.0746148912711891
"con",27,-0.563298,0.189349,"group",0.752647,1.33614356876822
"gain",27,5.318565,4.46979,"group",-0.848775,-0.159587219484955
"loss",27,1.42885,1.69744,"group",0.26859,0.187976344612801
"mag",27,0.1934175,0.18009,"group",-0.0133275,-0.0689053472410717
"decay",27,0.06214055,0.111877,"group",0.04973645,0.800386382161085
"con",28,-0.4032875,-0.1605095,"group",0.242778,0.601997334407836
"gain",28,3.745475,2.2625,"group",-1.482975,-0.395937764902983
"loss",28,4.01105,4.21546,"group",0.20441,0.0509617182533252
"mag",28,0.272158,0.1978175,"group",-0.0743405,-0.273151992592538
"decay",28,0.402029,0.320372,"group",-0.081657,-0.203112213298046
"con",29,0.0107043,0.3748895,"group",0.3641852,34.0223274758742
"gain",29,5.213955,3.454475,"group",-1.75948,-0.337455923574331
"loss",29,1.633745,3.100215,"group",1.46647,0.897612540512748
"mag",29,0.186142,0.1893465,"group",0.0032045,0.0172153517207293
"decay",29,0.233749,0.327133,"group",0.093384,0.399505452429743
"con",30,0.0214328,-0.1551055,"group",-0.1765383,-8.23682859915643
"gain",30,3.525975,2.3647,"group",-1.161275,-0.32934861988528
"loss",30,2.042155,4.132995,"group",2.09084,1.02384001214403
"mag",30,0.2021105,0.1904215,"group",-0.011689,-0.0578346993352645
"decay",30,0.256268,0.4554655,"group",0.1991975,0.777301496870464
"con",31,0.8838995,3.2435,"group",2.3596005,2.66953482833738
"gain",31,7.167105,4.51916,"group",-2.647945,-0.369458100585941
"loss",31,0.9204155,1.249655,"group",0.3292395,0.357707470158857
"mag",31,0.6675895,0.1848925,"group",-0.482697,-0.723044625477183
"decay",31,0.0537676,0.0701337,"group",0.0163661,0.304385912705793
"con",32,-0.6565105,-0.198783,"group",0.4577275,0.697212763543005
"gain",32,4.00192,2.74089,"group",-1.26103,-0.31510624900048
"loss",32,3.94303,3.597755,"group",-0.345275,-0.0875659074366667
"mag",32,0.2375165,0.2158085,"group",-0.021708,-0.0913957556632908
"decay",32,0.444538,0.467507,"group",0.022969,0.0516693735968579
"con",33,-1.25827,0.00833025,"group",1.26660025,1.00662039943732
"gain",33,5.982115,3.821685,"group",-2.16043,-0.361148189227389
"loss",33,3.206935,3.02654,"group",-0.180395,-0.0562515298875719
"mag",33,0.4115425,0.1801,"group",-0.2314425,-0.562378126195958
"decay",33,0.232685,0.183584,"group",-0.049101,-0.211019189032383
"con",34,-1.265285,-0.615103,"group",0.650182,0.513862094310768
"gain",34,3.557775,1.96009,"group",-1.597685,-0.449068589216575
"loss",34,4.4544,4.68139,"group",0.226990000000001,0.0509586027298852
"mag",34,0.295913,0.2267645,"group",-0.0691485,-0.233678479823462
"decay",34,0.280967,0.5037815,"group",0.2228145,0.793027295020412
"con",35,-0.0626922,0.829764,"group",0.8924562,14.2355221223693
"gain",35,5.1498,4.234755,"group",-0.915045000000001,-0.177685541186066
"loss",35,1.15719,2.11524,"group",0.95805,0.827910714748659
"mag",35,0.252521,0.1477655,"group",-0.1047555,-0.414838765884817
"decay",35,0.1178585,0.1714955,"group",0.053637,0.455096577675772
"con",36,-0.1424945,0.899924,"group",1.0424185,7.31549989648723
"gain",36,6.139195,4.312295,"group",-1.8269,-0.297579731544608
"loss",36,0.7709305,1.753905,"group",0.9829745,1.27504943701151
"mag",36,0.312721,0.228821,"group",-0.0839,-0.268290265124504
"decay",36,0.1445125,0.0952879,"group",-0.0492246,-0.340625205432056
"con",37,-0.526563,-0.9532635,"group",-0.4267005,-0.810350328450727
"gain",37,2.107925,1.776315,"group",-0.33161,-0.157315843780021
"loss",37,4.373455,4.466845,"group",0.0933900000000003,0.0213538266656454
"mag",37,0.2027295,0.20786,"group",0.00513049999999998,0.0253071210652617
"decay",37,0.4818905,0.530433,"group",0.0485425,0.100733465382696
"con",38,-0.4985885,0.239575,"group",0.7381635,1.48050646976414
"gain",38,5.901695,4.71631,"group",-1.185385,-0.200855008603461
"loss",38,2.29265,2.004945,"group",-0.287705,-0.125490153316032
"mag",38,0.192248,0.205513,"group",0.013265,0.0689994174191669
"decay",38,0.120666,0.1382245,"group",0.0175585,0.145513234879751
"con",39,-0.965434,-0.0642532,"group",0.9011808,0.933446304977865
"gain",39,5.931555,4.60611,"group",-1.325445,-0.223456580947155
"loss",39,1.736795,1.70317,"group",-0.0336249999999998,-0.0193603735616465
"mag",39,0.2268235,0.160416,"group",-0.0664075,-0.29277169252745
"decay",39,0.0814191,0.0949147,"group",0.0134956,0.165754718487431
"con",40,-0.2123385,-0.6133,"group",-0.4009615,-1.88831276476004
"gain",40,3.54813,2.003835,"group",-1.544295,-0.43524194434815
"loss",40,2.932285,4.628565,"group",1.69628,0.578484015025824
"mag",40,0.1987585,0.203476,"group",0.00471749999999999,0.0237348339819428
"decay",40,0.2787925,0.4780715,"group",0.199279,0.714793260220415
"con",41,-1.287295,-0.3499055,"group",0.9373895,0.728185458655553
"gain",41,5.671355,2.41016,"group",-3.261195,-0.57502924786052
"loss",41,1.853715,3.91483,"group",2.061115,1.11188343407698
"mag",41,0.3087555,0.2132295,"group",-0.0955259999999999,-0.309390440008356
"decay",41,0.139006,0.491677,"group",0.352671,2.53709192408961
"con",42,-2.08476,-0.5030285,"group",1.5817315,0.758711554327596
"gain",42,5.74643,1.989485,"group",-3.756945,-0.653787655988153
"loss",42,2.193765,4.17458,"group",1.980815,0.902929438659109
"mag",42,0.3211925,0.203771,"group",-0.1174215,-0.365579831409513
"decay",42,0.4221475,0.5793745,"group",0.157227,0.37244564992094
"con",43,-0.4714555,1.400055,"group",1.8715105,3.96964400669841
"gain",43,6.12277,5.161065,"group",-0.961705,-0.157070247616683
"loss",43,1.45874,1.070165,"group",-0.388575,-0.266377147401182
"mag",43,0.2473565,0.1552875,"group",-0.092069,-0.372211767226654
"decay",43,0.05139685,0.1167535,"group",0.06535665,1.27160808493128
"con",44,-1.49137,-0.8207745,"group",0.6705955,0.449650656778667
"gain",44,2.8783,1.911555,"group",-0.966745,-0.335873605947956
"loss",44,4.855185,4.389025,"group",-0.46616,-0.0960128192849501
"mag",44,0.2996635,0.2016715,"group",-0.097992,-0.327006792619054
"decay",44,0.754641,0.567161,"group",-0.18748,-0.248436011295437
"con",45,-0.806169,0.07813565,"group",0.88430465,1.09692217140575
"gain",45,4.853085,3.699655,"group",-1.15343,-0.237669441190501
"loss",45,4.04188,3.389035,"group",-0.652845,-0.161520134194979
"mag",45,0.247656,0.1795375,"group",-0.0681185,-0.27505289595245
"decay",45,0.112685,0.185425,"group",0.07274,0.645516262146692
"con",46,-0.827666,0.609751,"group",1.437417,1.73671142707324
"gain",46,6.143995,4.62253,"group",-1.521465,-0.247634478869205
"loss",46,2.04936,2.245185,"group",0.195825,0.0955542218058321
"mag",46,0.552541,0.1796185,"group",-0.3729225,-0.674922765912394
"decay",46,0.279772,0.390186,"group",0.110414,0.394657077906295
"con",47,-1.280565,-0.464881,"group",0.815684,0.636971961595077
"gain",47,5.28007,2.382465,"group",-2.897605,-0.548781550244599
"loss",47,3.07948,3.900425,"group",0.820945,0.266585592372738
"mag",47,0.3177055,0.196933,"group",-0.1207725,-0.380139783541676
"decay",47,0.227866,0.527484,"group",0.299618,1.31488681944652
"con",48,-1.597385,-0.8032845,"group",0.7941005,0.497125301664909
"gain",48,3.283525,1.642115,"group",-1.64141,-0.499892645860775
"loss",48,4.56518,4.516805,"group",-0.0483750000000001,-0.0105965153619354
"mag",48,0.2706,0.2022505,"group",-0.0683495,-0.252584996304509
"decay",48,0.262788,0.5980255,"group",0.3352375,1.27569561776032
"con",49,-0.284304,0.4770255,"group",0.7613295,2.67787122235354
"gain",49,5.64289,4.504835,"group",-1.138055,-0.201679458575304
"loss",49,2.1033,1.990595,"group",-0.112705,-0.0535848428659725
"mag",49,0.3006275,0.158126,"group",-0.1425015,-0.474013521717075
"decay",49,0.0996179,0.09902275,"group",-0.000595150000000003,-0.00597432790693242
"con",50,-0.3715535,-0.0440095,"group",0.327544,0.881552723901134
"gain",50,4.65299,4.11606,"group",-0.53693,-0.115394617224623
"loss",50,2.7681,2.26418,"group",-0.50392,-0.182045446335031
"mag",50,0.1874015,0.162419,"group",-0.0249825,-0.133310032203584
"decay",50,0.08894225,0.0566683,"group",-0.03227395,-0.362864105641582
"con",51,-0.4741405,0.2604865,"group",0.734627,1.5493867324137
"gain",51,4.951535,4.28822,"group",-0.663315,-0.133961488710067
"loss",51,1.81449,2.161325,"group",0.346835,0.191147374744419
"mag",51,0.2435165,0.163145,"group",-0.0803715,-0.330045397334472
"decay",51,0.0506136,0.09018905,"group",0.03957545,0.78191335925522
"con",52,-1.584265,-0.6733085,"group",0.9109565,0.575002603731068
"gain",52,2.18204,1.827515,"group",-0.354525,-0.162474106799142
"loss",52,4.815535,4.58892,"group",-0.226615000000001,-0.0470591533443326
"mag",52,0.244607,0.2163055,"group",-0.0283015,-0.115701921858328
"decay",52,0.528636,0.589661,"group",0.061025,0.115438600473672
"con",53,-1.106645,-0.6448535,"group",0.4617915,0.417289645731016
"gain",53,5.419535,1.52409,"group",-3.895445,-0.718778456085254
"loss",53,2.59393,5.21783,"group",2.6239,1.01155389698257
"mag",53,0.2797635,0.256482,"group",-0.0232815,-0.0832185042008697
"decay",53,0.7500025,0.470461,"group",-0.2795415,-0.372720757597475
"con",54,-2.496995,-0.693317,"group",1.803678,0.72233945202133
"gain",54,3.679605,1.38465,"group",-2.294955,-0.623696021719723
"loss",54,4.9798,5.198765,"group",0.218965,0.0439706413912205
"mag",54,0.3694395,0.2311275,"group",-0.138312,-0.37438335640883
"decay",54,0.6786205,0.592919,"group",-0.0857015,-0.126287814765395
"con",55,-1.96056,-0.169712,"group",1.790848,0.913436977190191
"gain",55,5.267185,1.71285,"group",-3.554335,-0.674807321178201
"loss",55,4.983845,4.82433,"group",-0.159515000000001,-0.0320064127194968
"mag",55,0.3985725,0.2131945,"group",-0.185378,-0.465104842908128
"decay",55,0.212243,0.5143945,"group",0.3021515,1.42361114383042
"con",56,-0.891619,0.09982175,"group",0.99144075,1.111955611085
"gain",56,6.523475,4.863595,"group",-1.65988,-0.254447207968146
"loss",56,1.017495,1.65774,"group",0.640245,0.629236507304704
"mag",56,0.368439,0.1822105,"group",-0.1862285,-0.50545273437394
"decay",56,0.1727295,0.2324215,"group",0.059692,0.345580806984331
"con",57,-3.19925,-0.6702695,"group",2.5289805,0.79049167773697
"gain",57,5.216725,1.749025,"group",-3.4677,-0.664727391227255
"loss",57,5.006555,4.544025,"group",-0.46253,-0.0923848834178392
"mag",57,0.63822,0.2041175,"group",-0.4341025,-0.680176898248253
"decay",57,0.37066,0.41908,"group",0.04842,0.130631845896509
"con",58,0.125021,0.234372,"group",0.109351,0.874661056942434
"gain",58,2.275395,2.79392,"group",0.518525,0.227883510335568
"loss",58,4.648675,4.03129,"group",-0.617385,-0.132808811112844
"mag",58,0.2436325,0.2037585,"group",-0.039874,-0.163664535724914
"decay",58,0.595979,0.737028,"group",0.141049,0.236667734936969
"con",59,0.25826,-0.145272,"group",-0.403532,-1.56250290405018
"gain",59,3.964075,2.027655,"group",-1.93642,-0.488492271210812
"loss",59,1.89508,4.918665,"group",3.023585,1.59549201089136
"mag",59,0.203411,0.1949585,"group",-0.0084525,-0.0415537999419894
"decay",59,0.189078,0.2914315,"group",0.1023535,0.541329504225769
"con",60,-2.90653,-1.234355,"group",1.672175,0.575316614657341
"gain",60,2.61137,2.29508,"group",-0.31629,-0.121120331473518
"loss",60,5.01017,3.49808,"group",-1.51209,-0.301804130398769
"mag",60,0.288003,0.1825025,"group",-0.1055005,-0.366317364749673
"decay",60,0.6043045,0.5986525,"group",-0.00565199999999999,-0.00935290073133659
"con",61,1.215505,1.149905,"group",-0.0656000000000001,-0.0539693378472323
"gain",61,4.47624,4.52324,"group",0.0469999999999997,0.0104998838310724
"loss",61,1.053165,1.205295,"group",0.15213,0.144450299810571
"mag",61,0.1666965,0.1610955,"group",-0.00560099999999999,-0.0335999856025771
"decay",61,0.0630456,0.09698975,"group",0.03394415,0.53840632811806
"con",62,-0.586119,-0.5991805,"group",-0.0130614999999999,-0.0222847237506376
"gain",62,4.69963,2.539635,"group",-2.159995,-0.45960958628658
"loss",62,2.743865,4.023625,"group",1.27976,0.466407786097348
"mag",62,0.2160295,0.185119,"group",-0.0309105,-0.143084625016491
"decay",62,0.108738,0.5302165,"group",0.4214785,3.87609207452776
"con",63,0.164403,0.3618555,"group",0.1974525,1.20102735351545
"gain",63,3.624305,3.54638,"group",-0.077925,-0.0215006739223106
"loss",63,3.008085,2.88429,"group",-0.123795,-0.0411540897281827
"mag",63,0.2062575,0.1893045,"group",-0.016953,-0.0821933747863714
"decay",63,0.2084045,0.296206,"group",0.0878015,0.421303282798596
"con",64,-0.35116,0.00873793,"group",0.35989793,1.02488304476592
"gain",64,4.8573,4.84371,"group",-0.0135900000000007,-0.00279785065777297
"loss",64,1.45449,1.62463,"group",0.17014,0.116975709698932
"mag",64,0.2332015,0.1507345,"group",-0.082467,-0.353629800837473
"decay",64,0.0591637,0.0910709,"group",0.0319072,0.539303660859615
"con",65,0.2273965,0.391706,"group",0.1643095,0.722568289309642
"gain",65,4.600495,3.953685,"group",-0.64681,-0.140595740240996
"loss",65,1.644715,2.60032,"group",0.955605,0.581015555886582
"mag",65,0.1950385,0.17458,"group",-0.0204585,-0.104894674641161
"decay",65,0.1934675,0.2014315,"group",0.00796399999999997,0.0411645366792871
"con",66,0.636789,0.3114105,"group",-0.3253785,-0.510967526135031
"gain",66,2.93545,2.783945,"group",-0.151505,-0.0516121889318504
"loss",66,2.76607,4.02593,"group",1.25986,0.455469312056455
"mag",66,0.25582,0.189086,"group",-0.066734,-0.260863106872019
"decay",66,0.18065,0.2575885,"group",0.0769385,0.425898145585386
"con",67,-0.00545331,0.06036485,"group",0.06581816,12.0693963849479
"gain",67,4.8836,4.75071,"group",-0.13289,-0.0272114833319682
"loss",67,1.383755,1.784745,"group",0.40099,0.289783957420208
"mag",67,0.263136,0.212092,"group",-0.051044,-0.193983339413839
"decay",67,0.173202,0.295476,"group",0.122274,0.70596182492119
