"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"con",68,-1.619305,0.0321384,"group",1.6514434,1.01984703314076
"gain",68,6.594085,5.004475,"group",-1.58961,-0.241066046312718
"loss",68,1.73697,1.341065,"group",-0.395905,-0.22792851920298
"mag",68,0.4703475,0.16636,"group",-0.3039875,-0.646304062421933
"decay",68,0.1925595,0.3806305,"group",0.188071,0.976690321692775
"con",69,-2.769205,-0.4323785,"group",2.3368265,0.843861866492369
"gain",69,2.555815,2.260015,"group",-0.2958,-0.115736076359204
"loss",69,5.103895,4.101175,"group",-1.00272,-0.196461721881034
"mag",69,0.3140365,0.1938085,"group",-0.120228,-0.382847216804416
"decay",69,0.5168315,0.570525,"group",0.0536934999999999,0.10388975904139
"con",70,-0.171483,-0.4248055,"group",-0.2533225,-1.47724555786871
"gain",70,2.796475,2.356545,"group",-0.43993,-0.157315906632457
"loss",70,3.446575,4.202835,"group",0.75626,0.219423630705846
"mag",70,0.203007,0.2024345,"group",-0.000572499999999976,-0.00282009979951418
"decay",70,0.287454,0.4985665,"group",0.2111125,0.734421855322939
"con",71,-1.7666,-1.201025,"group",0.565575,0.320148873542398
"gain",71,4.351675,1.35138,"group",-3.000295,-0.689457507741272
"loss",71,4.221455,5.01887,"group",0.797414999999999,0.188895771718519
"mag",71,0.374285,0.2153795,"group",-0.1589055,-0.42455748961353
"decay",71,0.782247,0.530752,"group",-0.251495,-0.321503310335482
"con",72,-1.924045,0.1079495,"group",2.0319945,1.05610549649307
"gain",72,5.7511,3.11678,"group",-2.63432,-0.458054980786284
"loss",72,5.16241,3.21672,"group",-1.94569,-0.376895674694571
"mag",72,0.6260715,0.2452695,"group",-0.380802,-0.608240432602347
"decay",72,0.131923,0.09804195,"group",-0.03388105,-0.256824435466143
"con",73,-0.8711195,-0.547299,"group",0.3238205,0.371729137047213
"gain",73,2.14722,1.80213,"group",-0.34509,-0.160714784698354
"loss",73,4.470105,4.501435,"group",0.0313299999999996,0.00700878390999756
"mag",73,0.231796,0.222577,"group",-0.009219,-0.0397720409325442
"decay",73,0.615965,0.6084985,"group",-0.00746649999999993,-0.0121216302874351
"con",74,-0.143547,0.1389415,"group",0.2824885,1.96791643155204
"gain",74,4.27999,1.60894,"group",-2.67105,-0.624078560931217
"loss",74,2.732485,5.119225,"group",2.38674,0.873468655820618
"mag",74,0.216827,0.2044035,"group",-0.0124235,-0.0572968311142062
"decay",74,0.25548,0.3102905,"group",0.0548105,0.214539298575231
"con",75,-0.750868,0.286471,"group",1.037339,1.38151978776563
"gain",75,4.01989,1.333055,"group",-2.686835,-0.668385204570274
"loss",75,4.575635,5.676405,"group",1.10077,0.240572073602899
"mag",75,0.374996,0.3000115,"group",-0.0749845,-0.199960799581862
"decay",75,0.6087525,0.7415075,"group",0.132755,0.218077133153457
"con",76,-0.930211,-0.218601,"group",0.71161,0.764998478839747
"gain",76,4.106115,2.49504,"group",-1.611075,-0.392359931468067
"loss",76,4.421685,4.242765,"group",-0.17892,-0.0404642121725088
"mag",76,0.2828595,0.202847,"group",-0.0800125,-0.282870117496496
"decay",76,0.666769,0.4415105,"group",-0.2252585,-0.337835892190549
"con",77,-0.1148785,0.202531,"group",0.3174095,2.76300178014163
"gain",77,2.00286,1.537515,"group",-0.465345,-0.232340253437584
"loss",77,4.81854,5.216435,"group",0.397895000000001,0.0825758424751068
"mag",77,0.2814285,0.2196935,"group",-0.061735,-0.219362999838325
"decay",77,0.266948,0.4660465,"group",0.1990985,0.745832521689617
"con",78,-2.52949,-1.21106,"group",1.31843,0.521223645873279
"gain",78,3.96117,1.83359,"group",-2.12758,-0.537108985476513
"loss",78,4.548455,4.31527,"group",-0.233185000000001,-0.0512668587465415
"mag",78,0.374059,0.2044895,"group",-0.1695695,-0.453322871525615
"decay",78,0.563056,0.499322,"group",-0.063734,-0.113193003893041
"con",79,-0.4285495,0.447035,"group",0.8755845,2.04313504040957
"gain",79,4.354355,2.41984,"group",-1.934515,-0.444271309987358
"loss",79,3.5257,4.194025,"group",0.668325,0.189558101937204
"mag",79,0.2395065,0.201851,"group",-0.0376555,-0.157221202764852
"decay",79,0.139043,0.463151,"group",0.324108,2.33099113223967
"con",80,-0.8824395,0.0356739,"group",0.9181134,1.04042645416485
"gain",80,5.77714,4.37203,"group",-1.40511,-0.243218963016302
"loss",80,2.273265,2.26283,"group",-0.0104350000000002,-0.00459031393172384
"mag",80,0.285515,0.162324,"group",-0.123191,-0.431469449941334
"decay",80,0.0839167,0.102999,"group",0.0190823,0.227395738869617
"con",81,-1.08948,0.134525,"group",1.224005,1.12347633733524
"gain",81,2.49223,3.802415,"group",1.310185,0.525707900153678
"loss",81,4.42256,2.918255,"group",-1.504305,-0.340143491552404
"mag",81,0.2314105,0.1890955,"group",-0.042315,-0.182856871230994
"decay",81,0.571936,0.689117,"group",0.117181,0.204884812286689
"con",82,-0.552872,0.0526867,"group",0.6055587,1.09529637963218
"gain",82,4.159115,3.84151,"group",-0.317605,-0.0763636013911613
"loss",82,2.876825,2.95758,"group",0.0807549999999999,0.0280708767478035
"mag",82,0.2252835,0.152544,"group",-0.0727395,-0.322879838070698
"decay",82,0.08811885,0.1099205,"group",0.02180165,0.247411876119582
"con",83,0.0151424,0.07426105,"group",0.05911865,3.90417965448014
"gain",83,3.83528,2.415845,"group",-1.419435,-0.370099445151332
"loss",83,3.4324,4.10891,"group",0.67651,0.197095326884978
"mag",83,0.166845,0.2317745,"group",0.0649295,0.389160598159969
"decay",83,0.2040395,0.4095175,"group",0.205478,1.00705010549428
"con",84,0.174747,0.3408245,"group",0.1660775,0.950388275621327
"gain",84,4.257915,3.913255,"group",-0.34466,-0.0809457210864942
"loss",84,3.126675,2.86143,"group",-0.265245,-0.0848329295497613
"mag",84,0.1924655,0.1794265,"group",-0.013039,-0.0677472066422295
"decay",84,0.0860628,0.0669453,"group",-0.0191175,-0.222134301928359
"con",85,-0.473782,0.444989,"group",0.918771,1.93922732395912
"gain",85,4.473635,3.852595,"group",-0.62104,-0.138822232926915
"loss",85,2.9306,2.642765,"group",-0.287835,-0.0982170886507883
"mag",85,0.249049,0.168813,"group",-0.080236,-0.322169532903164
"decay",85,0.209298,0.502593,"group",0.293295,1.40132729409741
"con",86,-0.8169015,-0.717564,"group",0.0993375,0.121602788096239
"gain",86,1.635005,1.42823,"group",-0.206775,-0.126467503157483
"loss",86,4.865145,5.0995,"group",0.234355,0.0481701984216297
"mag",86,0.225294,0.237902,"group",0.012608,0.0559624313119746
"decay",86,0.496938,0.557022,"group",0.060084,0.120908443306811
"con",87,0.241084,0.1869315,"group",-0.0541525,-0.224620879029716
"gain",87,4.106185,3.552465,"group",-0.55372,-0.134850232028026
"loss",87,1.910725,2.54697,"group",0.636245,0.332986170171008
"mag",87,0.1874565,0.173831,"group",-0.0136255,-0.0726861965309284
"decay",87,0.160537,0.255144,"group",0.094607,0.589315858649408
"con",88,-0.518458,-0.6950135,"group",-0.1765555,-0.340539638697831
"gain",88,4.374205,2.36507,"group",-2.009135,-0.459314321116637
"loss",88,2.981585,3.861355,"group",0.87977,0.295067891742144
"mag",88,0.251936,0.196956,"group",-0.05498,-0.218230026673441
"decay",88,0.139277,0.3689355,"group",0.2296585,1.64893342044989
"con",89,-1.433065,-0.500422,"group",0.932643,0.650802999166123
"gain",89,1.691345,1.33683,"group",-0.354515,-0.209605373238458
"loss",89,4.851535,5.36131,"group",0.509774999999999,0.105074991729422
"mag",89,0.220687,0.2440945,"group",0.0234075,0.106066510487704
"decay",89,0.666533,0.5541795,"group",-0.1123535,-0.168564047091442
"con",90,0.7465845,0.9381715,"group",0.191587,0.25661797157589
"gain",90,4.1603,5.15716,"group",0.996860000000001,0.239612527942697
"loss",90,1.725455,1.02399,"group",-0.701465,-0.406539144747328
"mag",90,0.1842535,0.1594825,"group",-0.024771,-0.134439779977043
"decay",90,0.134966,0.242406,"group",0.10744,0.796052339107627
"con",91,-1.30819,-0.762421,"group",0.545769,0.417193985583134
"gain",91,4.94775,2.65354,"group",-2.29421,-0.463687534738012
"loss",91,4.4726,3.60031,"group",-0.87229,-0.195029736618522
"mag",91,0.276025,0.197566,"group",-0.078459,-0.28424599221085
"decay",91,0.120133,0.3874145,"group",0.2672815,2.22487992475007
"con",92,-0.04728815,0.2827315,"group",0.33001965,6.9789080350997
"gain",92,3.55586,3.3947,"group",-0.16116,-0.045322369272131
"loss",92,3.63933,3.342265,"group",-0.297065,-0.0816262883552742
"mag",92,0.2539175,0.196852,"group",-0.0570655,-0.224740319198165
"decay",92,0.1166005,0.134885,"group",0.0182845,0.156813221212602
"con",93,-0.02886175,-0.0834962,"group",-0.05463445,-1.89297080045389
"gain",93,3.936305,4.280275,"group",0.34397,0.0873839806620675
"loss",93,1.96524,1.925695,"group",-0.0395449999999999,-0.020122224257597
"mag",93,0.1694195,0.15819,"group",-0.0112295,-0.0662822166279561
"decay",93,0.0603038,0.1236925,"group",0.0633887,1.05115598022015
"con",94,-1.219065,0.438096,"group",1.657161,1.35937050116278
"gain",94,6.29941,3.137215,"group",-3.162195,-0.501982725366344
"loss",94,3.79342,3.55101,"group",-0.24241,-0.0639027579334744
"mag",94,0.6069825,0.296153,"group",-0.3108295,-0.512089722520831
"decay",94,0.1652575,0.165808,"group",0.000550500000000009,0.0033311650000757
"con",95,-1.17445,-0.9894225,"group",0.1850275,0.157543956745711
"gain",95,1.967495,1.976725,"group",0.00923000000000007,0.00469124445043066
"loss",95,4.641495,4.00193,"group",-0.639565,-0.137792887851867
"mag",95,0.2187845,0.1945325,"group",-0.024252,-0.110848803274455
"decay",95,0.51177,0.5278745,"group",0.0161045,0.0314682376848974
"con",96,-0.5232625,0.2791015,"group",0.802364,1.53338716227515
"gain",96,4.095935,2.48351,"group",-1.612425,-0.393664694386019
"loss",96,4.35479,4.09971,"group",-0.25508,-0.0585745810934627
"mag",96,0.279434,0.2368785,"group",-0.0425555,-0.152291775517653
"decay",96,0.03167635,0.0318478,"group",0.000171450000000004,0.00541255542384156
"con",97,-0.0392898,0.0497165,"group",0.0890063,2.26537930964271
"gain",97,5.03836,5.038745,"group",0.000385000000000524,7.64137536818576e-05
"loss",97,1.394065,1.37399,"group",-0.0200749999999998,-0.0144003328395734
"mag",97,0.216372,0.1818635,"group",-0.0345085,-0.159486902186974
"decay",97,0.114805,0.134248,"group",0.019443,0.169356735333827
"con",98,-2.19682,-0.9353815,"group",1.2614385,0.574211132455094
"gain",98,2.604305,1.871045,"group",-0.73326,-0.281556883698338
"loss",98,4.914205,4.173755,"group",-0.74045,-0.150675439872777
"mag",98,0.291896,0.1936605,"group",-0.0982355,-0.336542809767863
"decay",98,0.559327,0.573191,"group",0.013864,0.0247869314372451
"con",99,-2.4223,-0.841635,"group",1.580665,0.652547165916691
"gain",99,4.48535,2.084835,"group",-2.400515,-0.53519011894278
"loss",99,3.996385,4.116255,"group",0.119870000000001,0.0299946076266427
"mag",99,0.28037,0.1907075,"group",-0.0896625,-0.319800620608482
"decay",99,0.2449085,0.5457535,"group",0.300845,1.22839754438903
"con",100,-0.131758,0.260187,"group",0.391945,2.9747339819973
"gain",100,4.50558,4.54394,"group",0.0383599999999999,0.00851388722428632
"loss",100,1.557395,1.229695,"group",-0.3277,-0.210415469421695
"mag",100,0.170522,0.1625765,"group",-0.00794549999999999,-0.0465951607417224
"decay",100,0.03311605,0.0636281,"group",0.03051205,0.921367433616026
"con",101,0.006824875,0.07463215,"group",0.067807275,9.9353138335867
"gain",101,5.25877,2.455515,"group",-2.803255,-0.533062864510142
"loss",101,2.31333,4.45242,"group",2.13909,0.924680006743525
"mag",101,0.166719,0.182951,"group",0.016232,0.0973614285114474
"decay",101,0.6732465,0.627473,"group",-0.0457735000000001,-0.0679892134604489
"con",102,-1.863415,-0.3629995,"group",1.5004155,0.805196641649874
"gain",102,5.761815,1.61335,"group",-4.148465,-0.719992745341529
"loss",102,2.606885,4.952965,"group",2.34608,0.899955310648533
"mag",102,0.3181395,0.231553,"group",-0.0865865,-0.27216519797133
"decay",102,0.6097395,0.5378665,"group",-0.071873,-0.117874928555555
"con",103,0.261264,0.3079005,"group",0.0466365,0.178503352930369
"gain",103,3.769855,3.37985,"group",-0.390004999999999,-0.103453581105904
"loss",103,2.573495,3.315385,"group",0.74189,0.288281111873153
"mag",103,0.230853,0.178309,"group",-0.052544,-0.227608044946351
"decay",103,0.163971,0.2526435,"group",0.0886725,0.540781601624678
"con",104,0.2735375,0.236013,"group",-0.0375245,-0.137182287620527
"gain",104,3.79666,4.32815,"group",0.53149,0.139988832289433
"loss",104,3.595095,2.467465,"group",-1.12763,-0.313657914464013
"mag",104,0.164309,0.1468385,"group",-0.0174705,-0.106327103201894
"decay",104,0.102332,0.137236,"group",0.034904,0.341085877340421
"con",105,-0.1330035,0.0966654,"group",0.2296689,1.72678839278666
"gain",105,4.11323,3.03636,"group",-1.07687,-0.261806414909937
"loss",105,2.172235,3.6426,"group",1.470365,0.676890391693348
"mag",105,0.2248175,0.1984475,"group",-0.02637,-0.117295139390839
"decay",105,0.170979,0.3094385,"group",0.1384595,0.809804127992327
"con",106,-1.34646,-0.8536585,"group",0.4928015,0.36599787591165
"gain",106,1.676505,2.40645,"group",0.729945,0.435396852380398
"loss",106,4.687875,3.64033,"group",-1.047545,-0.223458389995467
"mag",106,0.211256,0.197461,"group",-0.013795,-0.0652999204756315
"decay",106,0.619948,0.549573,"group",-0.0703749999999999,-0.113517585345867
"con",107,-0.438968,0.188815,"group",0.627783,1.43013385941572
"gain",107,4.22547,3.08959,"group",-1.13588,-0.268817433326943
"loss",107,3.18156,3.64109,"group",0.45953,0.144435434189517
"mag",107,0.205035,0.2041755,"group",-0.000859499999999985,-0.00419196722510784
"decay",107,0.04824845,0.0650934,"group",0.01684495,0.349129350269283
"con",108,0.02455815,0.5611555,"group",0.53659735,21.8500721756321
"gain",108,1.49047,1.51971,"group",0.0292399999999999,0.0196179728542003
"loss",108,6.08054,5.24275,"group",-0.83779,-0.137782170662474
"mag",108,0.1574645,0.157109,"group",-0.000355500000000009,-0.0022576517246745
"decay",108,0.0422578,0.05792815,"group",0.01567035,0.370827397545542
"con",109,-0.4522435,0.545,"group",0.9972435,2.2051030031388
"gain",109,3.364675,3.245955,"group",-0.11872,-0.0352842399340203
"loss",109,4.429925,3.445985,"group",-0.98394,-0.222112112507548
"mag",109,0.272827,0.1865915,"group",-0.0862355,-0.316081252955169
"decay",109,0.596943,0.7343005,"group",0.1373575,0.230101533982307
"con",110,-0.0922506,0.4315395,"group",0.5237901,5.67790453395425
"gain",110,5.22166,3.1975,"group",-2.02416,-0.387646840276847
"loss",110,1.2482,3.01109,"group",1.76289,1.41234577792021
"mag",110,0.252982,0.167296,"group",-0.085686,-0.338703939410709
"decay",110,0.1068355,0.06692465,"group",-0.03991085,-0.373572922858039
"con",111,-1.65562,-0.5771035,"group",1.0785165,0.651427561880142
"gain",111,5.540295,2.32977,"group",-3.210525,-0.579486290892453
"loss",111,2.437265,4.2321,"group",1.794835,0.736413561922893
"mag",111,0.339678,0.1931555,"group",-0.1465225,-0.431357049911976
"decay",111,0.2722465,0.563782,"group",0.2915355,1.07085123224725
"con",112,-0.0253815,0.9342835,"group",0.959665,37.8096251206587
"gain",112,4.23877,3.75442,"group",-0.484350000000001,-0.114266638671124
"loss",112,3.308945,2.52336,"group",-0.785585,-0.237412528766722
"mag",112,0.2461355,0.1699005,"group",-0.076235,-0.309727771897999
"decay",112,0.1085675,0.241071,"group",0.1325035,1.22047113546872
"con",113,-0.8732505,0.02657315,"group",0.89982365,1.03043015721148
"gain",113,4.11782,2.64558,"group",-1.47224,-0.357528983782681
"loss",113,4.984575,4.0389,"group",-0.945675,-0.189720287085659
"mag",113,0.371044,0.1850865,"group",-0.1859575,-0.501173715246709
"decay",113,0.4214335,0.2084695,"group",-0.212964,-0.505332395265208
"con",114,-2.88544,0.5474575,"group",3.4328975,1.18973102888987
"gain",114,2.311155,3.7773,"group",1.466145,0.634377616386612
"loss",114,4.67572,2.197505,"group",-2.478215,-0.530017836825131
"mag",114,0.2379035,0.1782495,"group",-0.059654,-0.250748727950619
"decay",114,0.49415,0.4936945,"group",-0.000455499999999942,-0.000921784883132535
"con",115,-1.00942,0.544413,"group",1.553833,1.53933248796338
"gain",115,6.16781,4.22759,"group",-1.94022,-0.31457194693092
"loss",115,2.229955,2.56255,"group",0.332595,0.149148749638446
"mag",115,0.367227,0.198694,"group",-0.168533,-0.458934119767882
"decay",115,0.3753475,0.4247485,"group",0.049401,0.131614037658436
"con",116,-0.5851435,1.08388,"group",1.6690235,2.85233194934234
"gain",116,5.962995,4.99838,"group",-0.964615,-0.161766863799148
"loss",116,2.354765,1.136695,"group",-1.21807,-0.517278794274588
"mag",116,0.299977,0.1506965,"group",-0.1492805,-0.497639819052794
"decay",116,0.07767645,0.1408355,"group",0.06315905,0.813104229145384
"con",117,-1.17975,-0.477431,"group",0.702319,0.595311718584446
"gain",117,2.38104,2.329185,"group",-0.0518550000000002,-0.0217782985586131
"loss",117,4.886725,4.07862,"group",-0.808105,-0.165367398411001
"mag",117,0.2607085,0.2030045,"group",-0.057704,-0.221335322783876
"decay",117,0.645709,0.5963515,"group",-0.0493574999999999,-0.0764392319140665
"con",118,-0.407534,0.1998755,"group",0.6074095,1.49045110346621
"gain",118,5.429075,3.18369,"group",-2.245385,-0.413585187163559
"loss",118,1.61589,4.60788,"group",2.99199,1.85160499786495
"mag",118,0.184808,0.183654,"group",-0.00115399999999999,-0.00624431842777363
"decay",118,0.1927945,0.2525315,"group",0.059737,0.309848050644599
"con",119,-0.108083,0.00462916,"group",0.11271216,1.04282967719253
"gain",119,5.3202,3.60052,"group",-1.71968,-0.32323596857261
"loss",119,1.341035,2.798455,"group",1.45742,1.08678744402644
"mag",119,0.1761215,0.190685,"group",0.0145635,0.0826900747495337
"decay",119,0.2249335,0.2473055,"group",0.022372,0.0994605072165774
"con",120,-0.280993,0.517888,"group",0.798881,2.84306370621332
"gain",120,5.25483,3.830505,"group",-1.424325,-0.271050633417256
"loss",120,2.75655,3.299115,"group",0.542565,0.196827556184361
"mag",120,0.308924,0.1751215,"group",-0.1338025,-0.43312432831376
"decay",120,0.1694925,0.2637915,"group",0.094299,0.55636090092482
"con",121,-0.2238325,0.3286855,"group",0.552518,2.46844403739403
"gain",121,4.601705,4.36966,"group",-0.232045,-0.0504258747572911
"loss",121,2.015325,2.218185,"group",0.20286,0.100658702690633
"mag",121,0.16752,0.2006315,"group",0.0331115,0.197656996179561
"decay",121,0.05550715,0.191838,"group",0.13633085,2.45609529583126
"con",122,-0.298692,-1.25407,"group",-0.955378,-3.19853896321294
"gain",122,1.89115,1.8668,"group",-0.0243500000000001,-0.0128757634243715
"loss",122,4.45274,4.232215,"group",-0.220525,-0.049525685308372
"mag",122,0.1989125,0.189809,"group",-0.00910349999999999,-0.0457663545528812
"decay",122,0.5943,0.5202765,"group",-0.0740235,-0.124555779909137
"con",123,0.6195515,0.6050275,"group",-0.014524,-0.0234427646450698
"gain",123,5.185565,3.953475,"group",-1.23209,-0.237599952946304
"loss",123,0.9958745,1.89847,"group",0.9025955,0.906334583323501
"mag",123,0.1990105,0.270654,"group",0.0716435,0.359998593039061
"decay",123,0.1613325,0.161372,"group",3.94999999999979e-05,0.000244835975392422
"con",124,-1.15949,-0.6589705,"group",0.5005195,0.431672114464118
"gain",124,1.478575,1.342175,"group",-0.1364,-0.0922509849010027
"loss",124,4.903825,5.058425,"group",0.154599999999999,0.0315264105060844
"mag",124,0.2313775,0.2651495,"group",0.033772,0.145960605503992
"decay",124,0.5428695,0.5439075,"group",0.00103799999999998,0.0019120617385946
"con",125,0.09794735,0.3286865,"group",0.23073915,2.35574673536344
"gain",125,4.917045,3.56144,"group",-1.355605,-0.275695056685469
"loss",125,2.28206,2.927305,"group",0.645245,0.282746728832721
"mag",125,0.247395,0.190149,"group",-0.057246,-0.231395137330989
"decay",125,0.723864,0.65488,"group",-0.068984,-0.0952996695511865
"con",126,-0.3166855,0.2920795,"group",0.608765,1.92230146312351
"gain",126,5.224275,4.527235,"group",-0.69704,-0.133423297969575
"loss",126,1.29365,1.756195,"group",0.462545,0.357550342055425
"mag",126,0.1828065,0.179973,"group",-0.00283350000000002,-0.0154999958973013
"decay",126,0.0677056,0.104341,"group",0.0366354,0.541098520654126
"con",127,-0.0497276,0.0122839,"group",0.0620115,1.24702378558386
"gain",127,4.74513,4.88328,"group",0.13815,0.0291140600995125
"loss",127,1.389155,1.60043,"group",0.211275,0.152088859774467
"mag",127,0.195907,0.179941,"group",-0.015966,-0.0814978535733791
"decay",127,0.0804671,0.106571,"group",0.0261039,0.324404632452269
"con",128,-1.456715,0.112806,"group",1.569521,1.07743862045767
"gain",128,6.22433,3.89679,"group",-2.32754,-0.373942255632333
"loss",128,1.46307,2.79586,"group",1.33279,0.91095436308584
"mag",128,0.373882,0.1987025,"group",-0.1751795,-0.468542213853569
"decay",128,0.07517585,0.141821,"group",0.06664515,0.886523398139163
"con",129,0.0159202,-0.421656,"group",-0.4375762,-27.4855969146116
"gain",129,2.64821,1.424405,"group",-1.223805,-0.462125360148931
"loss",129,3.79061,4.98665,"group",1.19604,0.315527052374156
"mag",129,0.176098,0.2390115,"group",0.0629135,0.357264137014617
"decay",129,0.1053445,0.406425,"group",0.3010805,2.85805618708143
"con",130,-0.403969,0.159527,"group",0.563496,1.39489911354584
"gain",130,4.650225,3.53714,"group",-1.113085,-0.23936153626975
"loss",130,2.549375,3.03076,"group",0.481385,0.188824711939201
"mag",130,0.191365,0.165955,"group",-0.02541,-0.132782901784548
"decay",130,0.1036795,0.189325,"group",0.0856455,0.826060117959674
"con",131,-0.7188985,0.3419245,"group",1.060823,1.47562277567696
"gain",131,5.477285,3.662595,"group",-1.81469,-0.331311954736699
"loss",131,4.703265,3.21667,"group",-1.486595,-0.316077235707535
"mag",131,0.273197,0.1779195,"group",-0.0952775,-0.348750169291757
"decay",131,0.103524,0.09621845,"group",-0.00730555000000001,-0.0705686604072486
"con",132,-1.84083,0.0762515,"group",1.9170815,1.04142234752802
"gain",132,6.918495,5.01478,"group",-1.903715,-0.275163167712053
"loss",132,1.00501,1.194135,"group",0.189125,0.188182207142218
"mag",132,0.7503635,0.16064,"group",-0.5897235,-0.785917092182655
"decay",132,0.0514548,0.05389505,"group",0.00244025,0.0474251187449957
"con",133,-1.2891,0.1402275,"group",1.4293275,1.10877938096346
"gain",133,6.150695,4.50745,"group",-1.643245,-0.267164117225777
"loss",133,2.174585,2.178125,"group",0.00353999999999965,0.00162789681709368
"mag",133,0.35215,0.203539,"group",-0.148611,-0.42201050688627
"decay",133,0.0918112,0.199045,"group",0.1072338,1.16798168415182
"con",134,-0.8949555,-0.09906845,"group",0.79588705,0.889303490508746
"gain",134,6.05815,3.66419,"group",-2.39396,-0.395163540024595
"loss",134,3.44767,3.38897,"group",-0.0587,-0.0170259914667007
