"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"mag",134,0.293712,0.175069,"group",-0.118643,-0.403943318625048
"decay",134,0.199491,0.1797835,"group",-0.0197075,-0.0987889177957904
"con",135,0.1586055,0.7776165,"group",0.619011,3.90283439098896
"gain",135,3.69364,3.39554,"group",-0.2981,-0.0807062951451685
"loss",135,3.12871,2.798355,"group",-0.330355,-0.105588245634782
"mag",135,0.30045,0.2431585,"group",-0.0572915,-0.190685638209353
"decay",135,0.1193865,0.239039,"group",0.1196525,1.0022280576112
"con",136,-0.187982,0.265961,"group",0.453943,2.41482163185837
"gain",136,5.386655,4.399075,"group",-0.987579999999999,-0.183338268368774
"loss",136,1.12055,2.144205,"group",1.023655,0.913529070545715
"mag",136,0.190966,0.161654,"group",-0.029312,-0.153493291999623
"decay",136,0.07296495,0.08377435,"group",0.0108094,0.148145102545811
"con",137,-1.646705,-0.8821795,"group",0.7645255,0.464275932847717
"gain",137,1.848975,2.15198,"group",0.303005,0.163877283359699
"loss",137,4.80824,4.054235,"group",-0.754004999999999,-0.156815175615194
"mag",137,0.220466,0.191725,"group",-0.028741,-0.130364772799434
"decay",137,0.5012135,0.4682015,"group",-0.033012,-0.0658641477134993
"con",138,-1.399965,0.681456,"group",2.081421,1.48676645487566
"gain",138,6.82379,4.51908,"group",-2.30471,-0.337746325722216
"loss",138,1.63586,1.90032,"group",0.26446,0.161664201093003
"mag",138,0.614991,0.2086545,"group",-0.4063365,-0.660719425162319
"decay",138,0.101751,0.128668,"group",0.026917,0.26453794065906
"con",139,-1.078855,-0.3589445,"group",0.7199105,0.667291248592258
"gain",139,2.784395,1.468515,"group",-1.31588,-0.472590993734725
"loss",139,4.605905,4.84055,"group",0.234645,0.0509443855224978
"mag",139,0.2373435,0.2005185,"group",-0.036825,-0.155154870472543
"decay",139,0.6236565,0.5062125,"group",-0.117444,-0.188315202358991
"con",140,-1.026285,0.04147445,"group",1.06775945,1.04041221493055
"gain",140,6.222965,4.52241,"group",-1.700555,-0.273270860433893
"loss",140,1.4557,1.98456,"group",0.52886,0.363302878340317
"mag",140,0.319717,0.1777245,"group",-0.1419925,-0.44411933053294
"decay",140,0.248188,0.350643,"group",0.102455,0.412812061824101
"con",141,0.2889095,0.7675735,"group",0.478664,1.65679564015721
"gain",141,4.55801,4.298935,"group",-0.259074999999999,-0.0568394979387933
"loss",141,1.79502,1.935125,"group",0.140105,0.0780520551303049
"mag",141,0.225045,0.149785,"group",-0.07526,-0.334422004487991
"decay",141,0.2255665,0.22557,"group",3.49999999998962e-06,1.55164884856112e-05
"con",142,-0.3233335,0.1727265,"group",0.49606,1.53420539473949
"gain",142,2.671495,2.68101,"group",0.00951499999999994,0.00356167614013874
"loss",142,4.29849,3.633235,"group",-0.665255,-0.15476481275983
"mag",142,0.2155935,0.2326735,"group",0.01708,0.07922316767435
"decay",142,0.375174,0.2625085,"group",-0.1126655,-0.300301993208484
"con",143,-2.548585,-0.0488872,"group",2.4996978,0.98081790483739
"gain",143,2.621565,2.50624,"group",-0.115325,-0.0439908985663145
"loss",143,5.10077,4.146765,"group",-0.954005,-0.187031565822415
"mag",143,0.2942375,0.1988705,"group",-0.095367,-0.324115722842941
"decay",143,0.4908475,0.425712,"group",-0.0651355,-0.132700074870505
"con",144,0.02078455,0.358866,"group",0.33808145,16.2659980610598
"gain",144,5.18721,4.267145,"group",-0.920065000000001,-0.177371843437995
"loss",144,2.04044,1.939015,"group",-0.101425,-0.0497074160475193
"mag",144,0.1816505,0.1673295,"group",-0.014321,-0.078838208537824
"decay",144,0.13549,0.0846834,"group",-0.0508066,-0.374984131670234
"con",145,-0.395339,1.27484,"group",1.670179,4.22467553163235
"gain",145,5.224655,4.64679,"group",-0.577865,-0.11060347525339
"loss",145,2.799995,2.03373,"group",-0.766265,-0.273666560118857
"mag",145,0.298646,0.1723885,"group",-0.1262575,-0.422766419104893
"decay",145,0.1207845,0.2299825,"group",0.109198,0.904072956380992
"con",146,-0.496469,-0.6126545,"group",-0.1161855,-0.234023675194222
"gain",146,4.460135,3.271935,"group",-1.1882,-0.266404492240706
"loss",146,2.227885,2.39653,"group",0.168645000000001,0.0756973542171165
"mag",146,0.1792505,0.1784015,"group",-0.000849000000000016,-0.00473638846195696
"decay",146,0.05775675,0.2650685,"group",0.20731175,3.5893943132188
"con",147,-1.16705,-1.19106,"group",-0.0240100000000001,-0.0205732402210703
"gain",147,1.57772,1.778045,"group",0.200325,0.126971198945314
"loss",147,5.01063,4.170645,"group",-0.839985,-0.167640596092707
"mag",147,0.2447235,0.189643,"group",-0.0550805,-0.225072377601661
"decay",147,0.5148725,0.5694425,"group",0.0545699999999999,0.105987404648723
"con",148,-1.069065,-0.6239605,"group",0.4451045,0.416349333295918
"gain",148,2.03531,2.52365,"group",0.48834,0.239933965833215
"loss",148,4.20843,3.871745,"group",-0.336685,-0.0800025187540247
"mag",148,0.2004205,0.190035,"group",-0.0103855,-0.0518185514954807
"decay",148,0.494918,0.4356505,"group",-0.0592675,-0.119752160964038
"con",149,0.0162476,-0.420877,"group",-0.4371246,-26.9039488909131
"gain",149,3.56622,2.988865,"group",-0.577355,-0.161895508409464
"loss",149,3.001435,3.394785,"group",0.39335,0.131053979179959
"mag",149,0.179993,0.18588,"group",0.00588699999999998,0.0327068274877355
"decay",149,0.419698,0.401996,"group",-0.017702,-0.0421779469999857
"con",150,-2.75413,-1.22285,"group",1.53128,0.555994088877431
"gain",150,3.396045,1.692245,"group",-1.7038,-0.501701243652543
"loss",150,5.06083,4.549155,"group",-0.511675,-0.101104957092019
"mag",150,0.4012405,0.208917,"group",-0.1923235,-0.479322251866399
"decay",150,0.613282,0.5493585,"group",-0.0639235,-0.104231821576371
"con",151,-0.294746,-0.308117,"group",-0.013371,-0.0453644833178397
"gain",151,2.73021,2.463905,"group",-0.266305,-0.0975401159617758
"loss",151,4.504285,4.220185,"group",-0.2841,-0.0630732735606207
"mag",151,0.240849,0.2660065,"group",0.0251575,0.104453412719173
"decay",151,0.11074,0.3425935,"group",0.2318535,2.09367437240383
"con",152,-2.499525,-0.848201,"group",1.651324,0.66065512447365
"gain",152,4.430565,2.02172,"group",-2.408845,-0.543687994646281
"loss",152,4.35917,4.18061,"group",-0.17856,-0.0409619262382518
"mag",152,0.379973,0.1975335,"group",-0.1824395,-0.480138062441279
"decay",152,0.353012,0.5234735,"group",0.1704615,0.482877352611242
"con",153,-1.212395,-1.31584,"group",-0.103445,-0.0853228527006464
"gain",153,1.72273,1.49624,"group",-0.22649,-0.131471559675631
"loss",153,4.899875,4.592425,"group",-0.307449999999999,-0.0627464986351691
"mag",153,0.2165745,0.204954,"group",-0.0116205,-0.0536559013180222
"decay",153,0.461543,0.5242485,"group",0.0627055,0.13586058070429
"con",154,-0.8140005,-0.6511975,"group",0.162803,0.200003562651374
"gain",154,2.705725,1.78694,"group",-0.918785,-0.339570725036728
"loss",154,4.13034,4.65842,"group",0.528079999999999,0.127853881278539
"mag",154,0.2209245,0.214554,"group",-0.0063705,-0.0288356429458933
"decay",154,0.4323075,0.6277235,"group",0.195416,0.452030094319437
"con",155,-0.550633,1.080225,"group",1.630858,2.96178761534452
"gain",155,6.398055,4.74666,"group",-1.651395,-0.258108909660827
"loss",155,1.16643,1.39358,"group",0.22715,0.194739504299444
"mag",155,0.555953,0.1819695,"group",-0.3739835,-0.67268905824773
"decay",155,0.1820895,0.2038735,"group",0.021784,0.11963347694403
"con",156,-0.389801,-0.0506211,"group",0.3391799,0.870136043776183
"gain",156,5.035765,3.828645,"group",-1.20712,-0.239709358955392
"loss",156,2.20912,2.960385,"group",0.751265,0.340074328239299
"mag",156,0.2504425,0.1703505,"group",-0.080092,-0.319801950547531
"decay",156,0.08316575,0.08084105,"group",-0.0023247,-0.027952612704148
"con",157,-0.5152315,-0.551684,"group",-0.0364525,-0.0707497503549375
"gain",157,4.542305,3.0081,"group",-1.534205,-0.337759133303466
"loss",157,2.404995,3.169855,"group",0.76486,0.318029767213653
"mag",157,0.1858745,0.176785,"group",-0.0090895,-0.0489012747848683
"decay",157,0.07403995,0.3479645,"group",0.27392455,3.69968577774566
"con",158,-2.736105,-0.0488649,"group",2.6872401,0.982140707319346
"gain",158,7.15052,4.955885,"group",-2.194635,-0.306919636613841
"loss",158,0.7902665,1.460145,"group",0.6698785,0.847661516716196
"mag",158,1.04908,0.163553,"group",-0.885527,-0.844098638807336
"decay",158,0.0714339,0.0948111,"group",0.0233772,0.327256386673554
"con",159,0.08943,0.00144994,"group",-0.08798006,-0.983786872414179
"gain",159,4.410665,4.08827,"group",-0.322395,-0.073094420002426
"loss",159,2.55425,2.623905,"group",0.069655,0.0272702358813742
"mag",159,0.1856285,0.1759355,"group",-0.00969300000000001,-0.0522171972514997
"decay",159,0.1912935,0.397525,"group",0.2062315,1.07808942802552
"con",160,0.4693705,0.187985,"group",-0.2813855,-0.599495494497417
"gain",160,2.200435,2.329685,"group",0.12925,0.0587383858191677
"loss",160,4.17021,4.37397,"group",0.20376,0.0488608487342364
"mag",160,0.2081175,0.237858,"group",0.0297405,0.142902446935025
"decay",160,0.221328,0.55106,"group",0.329732,1.48978891057616
"con",161,0.133224,0.190531,"group",0.057307,0.430155227286375
"gain",161,4.65755,4.03714,"group",-0.62041,-0.1332052259235
"loss",161,2.09527,2.697125,"group",0.601855,0.287244603320813
"mag",161,0.1994745,0.217724,"group",0.0182495,0.0914878844163038
"decay",161,0.1100955,0.128517,"group",0.0184215,0.167322915105522
"con",162,-0.1076495,1.006455,"group",1.1141045,10.3493699459821
"gain",162,5.352395,4.12393,"group",-1.228465,-0.229516879826694
"loss",162,3.742015,1.981115,"group",-1.7609,-0.470575345101503
"mag",162,0.219045,0.1869245,"group",-0.0321205,-0.146638818507613
"decay",162,0.1413195,0.148007,"group",0.00668750000000001,0.0473218487186836
"con",163,0.284255,0.4380975,"group",0.1538425,0.541212995373872
"gain",163,4.82254,4.442475,"group",-0.380065,-0.0788101291020915
"loss",163,1.548055,1.326215,"group",-0.22184,-0.143302402046439
"mag",163,0.1930685,0.1606135,"group",-0.032455,-0.168100958986059
"decay",163,0.106097,0.1040155,"group",-0.0020815,-0.0196188393639782
"con",164,0.0832946,0.4707425,"group",0.3874479,4.65153683432059
"gain",164,1.8192,1.92178,"group",0.10258,0.0563874230430959
"loss",164,5.59831,4.66399,"group",-0.93432,-0.16689322313341
"mag",164,0.23789,0.227754,"group",-0.010136,-0.0426079280339652
"decay",164,0.126536,0.1136445,"group",-0.0128915,-0.101880097363596
"con",165,-0.577902,0.112007,"group",0.689909,1.19381659866206
"gain",165,3.284485,2.62919,"group",-0.655295,-0.19951225230135
"loss",165,3.65907,3.882945,"group",0.223875,0.0611835794341185
"mag",165,0.2613615,0.220932,"group",-0.0404295,-0.154688047015341
"decay",165,0.384804,0.474048,"group",0.089244,0.231920666105342
"con",166,-0.8019095,-0.054976,"group",0.7469335,0.931443635472581
"gain",166,5.177715,3.642975,"group",-1.53474,-0.296412606719373
"loss",166,2.31594,3.293255,"group",0.977315,0.421994956691452
"mag",166,0.260146,0.1645195,"group",-0.0956265,-0.367587816072513
"decay",166,0.10171,0.220898,"group",0.119188,1.17184151017599
"con",167,0.339803,1.15969,"group",0.819887,2.41283037524683
"gain",167,3.763735,3.964475,"group",0.20074,0.0533353171782817
"loss",167,4.53721,3.16061,"group",-1.3766,-0.303402311111895
"mag",167,0.1453525,0.1543675,"group",0.009015,0.0620216370547462
"decay",167,0.1310045,0.1802045,"group",0.0492,0.375559618181055
"con",168,-0.461102,-0.07102395,"group",0.39007805,0.845969113124645
"gain",168,2.039875,1.79465,"group",-0.245225,-0.120215699491391
"loss",168,4.267285,4.712725,"group",0.44544,0.104384872348578
"mag",168,0.218023,0.1948225,"group",-0.0232005,-0.106413084858019
"decay",168,0.573417,0.481599,"group",-0.0918180000000001,-0.160124307441182
"con",169,-0.1784845,0.422149,"group",0.6006335,3.36518577243402
"gain",169,4.96238,3.98739,"group",-0.97499,-0.196476287587811
"loss",169,2.82226,2.73179,"group",-0.0904699999999998,-0.0320558701182739
"mag",169,0.219439,0.216344,"group",-0.00309499999999999,-0.0141041473940366
"decay",169,0.163284,0.312115,"group",0.148831,0.911485509909116
"con",170,-1.450515,-0.418958,"group",1.031557,0.711166034132705
"gain",170,1.638625,2.21,"group",0.571375,0.348691738500267
"loss",170,4.622985,4.078235,"group",-0.544750000000001,-0.11783512168004
"mag",170,0.209025,0.198512,"group",-0.010513,-0.0502954192082287
"decay",170,0.7142775,0.5864205,"group",-0.127857,-0.179001858521373
"con",171,-2.50381,-0.511803,"group",1.992007,0.795590320351784
"gain",171,6.05438,2.27141,"group",-3.78297,-0.62483193985181
"loss",171,2.882875,3.879395,"group",0.996519999999999,0.34566882018818
"mag",171,0.5200175,0.193233,"group",-0.3267845,-0.628410582336171
"decay",171,0.1661985,0.558111,"group",0.3919125,2.35809889980957
"con",172,-0.5850615,-1.344675,"group",-0.7596135,-1.29834812237688
"gain",172,3.20056,1.518135,"group",-1.682425,-0.525665820981328
"loss",172,3.47459,4.614345,"group",1.139755,0.328025752678733
"mag",172,0.218214,0.2021595,"group",-0.0160545,-0.0735722730897193
"decay",172,0.361632,0.542603,"group",0.180971,0.500428612512167
"con",173,-0.8720755,0.46725,"group",1.3393255,1.53579076582245
"gain",173,5.90998,5.230025,"group",-0.679955000000001,-0.115051996791867
"loss",173,1.174145,1.033755,"group",-0.14039,-0.119567855758871
"mag",173,0.3094845,0.153146,"group",-0.1563385,-0.505157770421459
"decay",173,0.04020625,0.0919835,"group",0.05177725,1.28779107725789
"con",174,-0.650114,0.4294355,"group",1.0795495,1.66055414896464
"gain",174,2.57494,3.84635,"group",1.27141,0.493762961467063
"loss",174,3.8036,2.614735,"group",-1.188865,-0.312563098117573
"mag",174,0.190696,0.1715295,"group",-0.0191665,-0.100508138608046
"decay",174,0.1589735,0.3783585,"group",0.219385,1.38000987585981
"con",175,-0.306349,0.2562225,"group",0.5625715,1.83637452709165
"gain",175,1.085035,0.813326,"group",-0.271709,-0.250414963572604
"loss",175,7.042075,6.09323,"group",-0.948845,-0.134739405643933
"mag",175,0.483138,0.357529,"group",-0.125609,-0.259985759762221
"decay",175,0.17582,0.1473295,"group",-0.0284905,-0.162043567284723
"con",176,-2.37154,-0.8541945,"group",1.5173455,0.639814424382469
"gain",176,3.14307,1.861655,"group",-1.281415,-0.407695342451807
"loss",176,4.68024,4.345815,"group",-0.334425,-0.0714546689913337
"mag",176,0.2816615,0.2079955,"group",-0.073666,-0.261540892170211
"decay",176,0.694502,0.624744,"group",-0.069758,-0.100443195267976
"con",177,0.4859425,0.7812095,"group",0.295267,0.607617156350803
"gain",177,3.67445,3.846795,"group",0.172345,0.0469036182285784
"loss",177,3.249745,2.918835,"group",-0.33091,-0.101826450998463
"mag",177,0.1753035,0.1745325,"group",-0.000771000000000022,-0.00439808674669942
"decay",177,0.210396,0.4628645,"group",0.2524685,1.19996815528812
"con",178,-0.1849775,0.6535,"group",0.8384775,4.53286210485059
"gain",178,5.03422,3.517215,"group",-1.517005,-0.301338638359071
"loss",178,4.32343,3.234455,"group",-1.088975,-0.251877560177914
"mag",178,0.1811965,0.1944655,"group",0.013269,0.0732298913058477
"decay",178,0.2361595,0.2640075,"group",0.027848,0.117920303862432
"con",179,-0.102053,0.201417,"group",0.30347,2.97365094607704
"gain",179,5.48356,4.486185,"group",-0.997375,-0.1818845786314
"loss",179,1.20711,1.64006,"group",0.43295,0.358666567255677
"mag",179,0.2330215,0.1759725,"group",-0.057049,-0.244822902607699
"decay",179,0.09735615,0.0546567,"group",-0.04269945,-0.43859016610661
"con",180,-0.07079795,0.3691085,"group",0.43990645,6.21354784990243
"gain",180,2.46513,2.509575,"group",0.0444449999999996,0.0180294751189591
"loss",180,4.86487,4.07411,"group",-0.79076,-0.162544939535897
"mag",180,0.2638635,0.2532105,"group",-0.010653,-0.0403731474796629
"decay",180,0.1849985,0.214114,"group",0.0291155,0.157382357154247
"con",181,-0.489765,-0.7248925,"group",-0.2351275,-0.480082284360867
"gain",181,2.18248,2.440325,"group",0.257845,0.118143121586452
"loss",181,3.47873,3.66464,"group",0.185910000000001,0.0534419170214419
"mag",181,0.195372,0.1878315,"group",-0.00754049999999998,-0.0385956022357348
"decay",181,0.427041,0.505937,"group",0.078896,0.184750410382141
"con",182,-0.3383045,0.1173555,"group",0.45566,1.34689310960983
"gain",182,2.296695,2.064375,"group",-0.23232,-0.101154049623481
"loss",182,4.78284,4.44446,"group",-0.338380000000001,-0.0707487601508729
"mag",182,0.3091105,0.1989575,"group",-0.110153,-0.356354766337604
"decay",182,0.1844455,0.3357645,"group",0.151319,0.820399521809966
"con",183,-1.34746,-0.06328075,"group",1.28417925,0.953037010375076
"gain",183,5.58377,3.078885,"group",-2.504885,-0.448601034784742
"loss",183,2.736225,3.544675,"group",0.80845,0.295461813264625
"mag",183,0.2256395,0.1844445,"group",-0.041195,-0.182569984422054
"decay",183,0.0795675,0.3507445,"group",0.271177,3.40813774468219
"con",184,-0.152001,0.591784,"group",0.743785,4.89329017572253
"gain",184,5.020385,4.799845,"group",-0.220539999999999,-0.0439289018670877
"loss",184,1.633895,1.243155,"group",-0.39074,-0.239146334372772
"mag",184,0.214191,0.159506,"group",-0.054685,-0.255309513471621
"decay",184,0.06817975,0.1098845,"group",0.04170475,0.611688221209377
"con",185,-0.1694775,-0.6586155,"group",-0.489138,-2.88615302916316
"gain",185,1.55842,1.988795,"group",0.430375,0.276161111895381
"loss",185,4.874185,4.507425,"group",-0.36676,-0.0752454000002052
"mag",185,0.215116,0.207493,"group",-0.00762300000000002,-0.0354366946205769
"decay",185,0.6675955,0.5647005,"group",-0.102895,-0.154127761496295
"con",186,-0.3980085,-0.0645203,"group",0.3334882,0.837892155569542
"gain",186,2.949965,2.53522,"group",-0.414745,-0.140593193478567
"loss",186,3.755555,4.241265,"group",0.48571,0.129331084220575
"mag",186,0.198091,0.2471795,"group",0.0490885,0.247807825696271
"decay",186,0.4377095,0.344055,"group",-0.0936545,-0.213964969917262
"con",187,-0.730454,0.0432312,"group",0.7736852,1.05918401432534
"gain",187,5.40616,2.68248,"group",-2.72368,-0.503810468058659
"loss",187,2.24957,4.39515,"group",2.14558,0.953773387803002
"mag",187,0.220254,0.224335,"group",0.004081,0.0185286078799931
"decay",187,0.2051645,0.662182,"group",0.4570175,2.22756617251035
"con",188,-0.398789,1.23852,"group",1.637309,4.10570251436223
"gain",188,5.463875,4.828785,"group",-0.63509,-0.116234357484386
"loss",188,1.69673,1.886945,"group",0.190215,0.112106817230791
"mag",188,0.3212475,0.218851,"group",-0.1023965,-0.318746449388711
"decay",188,0.3835745,0.6773975,"group",0.293823,0.766012860604654
"con",189,-3.07962,-1.062435,"group",2.017185,0.655011007851618
"gain",189,3.12287,1.716525,"group",-1.406345,-0.450337349937718
"loss",189,5.039465,4.47728,"group",-0.562184999999999,-0.111556484666527
"mag",189,0.3419765,0.199705,"group",-0.1422715,-0.416027124670847
"decay",189,0.5043815,0.5581105,"group",0.0537289999999999,0.106524525582322
"con",190,0.22146,0.5872605,"group",0.3658005,1.65176781360065
"gain",190,4.260975,3.32999,"group",-0.930985,-0.218491073052529
"loss",190,2.977965,3.2945,"group",0.316535,0.106292384228827
"mag",190,0.2425385,0.1807265,"group",-0.061812,-0.254854383943168
"decay",190,0.1285485,0.155222,"group",0.0266735,0.207497559286962
"con",191,0.213591,0.6390655,"group",0.4254745,1.99200574930592
"gain",191,5.10617,4.70358,"group",-0.40259,-0.0788438301114142
"loss",191,1.130315,1.56553,"group",0.435215,0.385038683906698
"mag",191,0.19071,0.15747,"group",-0.03324,-0.174296051596665
"decay",191,0.1092055,0.2041975,"group",0.094992,0.869846298950145
"con",192,-0.417285,0.2687435,"group",0.6860285,1.64402866146638
"gain",192,6.29832,4.02703,"group",-2.27129,-0.360618387125456
"loss",192,1.344095,2.98501,"group",1.640915,1.2208326048382
"mag",192,0.313284,0.1751135,"group",-0.1381705,-0.441039121053102
"decay",192,0.1064385,0.0595342,"group",-0.0469043,-0.440670434100443
"con",193,-0.2919805,0.00934565,"group",0.30132615,1.03200778819133
"gain",193,5.139975,3.621135,"group",-1.51884,-0.295495600659536
"loss",193,1.745675,2.692375,"group",0.9467,0.542311713234136
"mag",193,0.2275675,0.1750555,"group",-0.052512,-0.230753512694036
"decay",193,0.168495,0.185831,"group",0.017336,0.102887326033413
"con",194,-0.792883,0.5051015,"group",1.2979845,1.63704417927992
"gain",194,5.94746,3.51267,"group",-2.43479,-0.409383165250376
"loss",194,2.25338,3.453095,"group",1.199715,0.532406873230436
"mag",194,0.399078,0.182436,"group",-0.216642,-0.542856283734007
"decay",194,0.283536,0.253096,"group",-0.03044,-0.10735850121325
"con",195,0.356941,0.419915,"group",0.0629740000000001,0.176426916493202
"gain",195,4.1455,3.864175,"group",-0.281325,-0.0678627427330841
"loss",195,1.47101,2.22109,"group",0.75008,0.509908158340188
"mag",195,0.1866455,0.1896835,"group",0.00303799999999999,0.0162768456780366
"decay",195,0.114003,0.246668,"group",0.132665,1.16369744655842
"con",196,-0.907128,0.303427,"group",1.210555,1.33449193498602
"gain",196,6.81783,5.196925,"group",-1.620905,-0.237745000975384
"loss",196,0.9212875,1.15602,"group",0.2347325,0.254787457769697
"mag",196,0.3971595,0.163595,"group",-0.2335645,-0.588087405689654
"decay",196,0.167225,0.140929,"group",-0.026296,-0.157249215129317
"con",197,-0.06675245,0.2585025,"group",0.32525495,4.87255449050934
"gain",197,3.584145,2.86652,"group",-0.717625,-0.200222089229091
"loss",197,3.748815,3.73939,"group",-0.00942499999999979,-0.00251412779771736
"mag",197,0.2089855,0.1766655,"group",-0.03232,-0.154651877761854
"decay",197,0.103549,0.09865095,"group",-0.00489805000000001,-0.0473017605191746
"con",198,-0.3729785,-0.4778315,"group",-0.104853,-0.28112344277217
"gain",198,5.552605,1.90454,"group",-3.648065,-0.657000633036205
"loss",198,1.68698,4.491695,"group",2.804715,1.66256564985951
"mag",198,0.199694,0.191604,"group",-0.00808999999999999,-0.0405119833345017
"decay",198,0.40047,0.3102925,"group",-0.0901775,-0.225179164481734
"con",199,-1.025775,-0.2050125,"group",0.8207625,0.800138919353659
"gain",199,3.34904,2.127095,"group",-1.221945,-0.364864259608724
"loss",199,3.567395,4.271475,"group",0.70408,0.197365304374761
"mag",199,0.2260535,0.2197675,"group",-0.00628600000000001,-0.0278075765250262
"decay",199,0.3580375,0.528354,"group",0.1703165,0.475694585064414
"con",200,-0.293424,0.530234,"group",0.823658,2.80705736408746
"gain",200,5.484995,3.81228,"group",-1.672715,-0.304961991761159
"loss",200,2.932225,2.798665,"group",-0.13356,-0.0455490284681428
"mag",200,0.2188195,0.219087,"group",0.000267500000000004,0.00122246874707238
"decay",200,0.2487215,0.215764,"group",-0.0329575,-0.132507644091886
